103800, 103816, 67661, 16
110800, 110800, 67662, 0
113800, 113800, 67663, 0
120800, 120800, 67664, 0
123800, 123800, 67665, 0
130800, 130800, 67666, 0
143800, 143800, 67669, 0
150800, 150800, 67670, 0
153800, 153800, 67671, 0
160800, 160800, 67672, 0
163800, 163800, 67673, 0
170800, 170800, 67674, 0
173800, 173800, 67675, 0
180800, 180800, 67676, 0
